title,id,Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,year,user_id,items_count,steam_id,playtime_forever,playtime_2weeks
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,mgmt40,29,76561198075023364,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,mickelsnickel,773,76561198046224484,16,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198006550034,152,76561198006550034,44,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,moon910,50,76561198164268290,2750,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198064438745,102,76561198064438745,165,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198069545441,51,76561198069545441,1387,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Assassin53D,213,76561198082712691,9,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198045148009,146,76561198045148009,164,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,i_dont_give_a_jacks_ass,58,76561198043504781,612,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198027828967,323,76561198027828967,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,MumboBros,131,76561198079339384,7,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,NanoPi,427,76561198025281122,596,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,rickharrisonpawnshop,173,76561198093813861,122,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,twan-newn,27,76561198076301672,692,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198255656942,93,76561198255656942,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,OnyxHavok,217,76561198066909163,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,protatoSTALKER,275,76561198033480165,66,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198046075289,220,76561198046075289,19,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,PatSWAG,490,76561198046429956,114,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198064946763,101,76561198064946763,183,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,sbeeziz,237,76561198069670336,171,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Tacos4Lyfe,131,76561198048701767,44,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,commanderj13,134,76561198058617449,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,TXVExterminator,213,76561198073030102,1552,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198049955631,149,76561198049955631,478,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,SambaWarKiddo,403,76561198012139879,460,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198055853856,98,76561198055853856,37,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,SeedyDog,337,76561198027455361,235,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198070921973,77,76561198070921973,1234,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,shadowpulse29,80,76561198068076094,606,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198049796309,98,76561198049796309,295,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198057609562,60,76561198057609562,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Tom_scroy,220,76561198026487694,1241,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,hyper-lethal,67,76561198021148651,33,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,psychologicalwarfareinmyhead,296,76561198039312374,131,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198033982370,158,76561198033982370,247,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,spazrael_,134,76561197993960891,2,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Spekl,104,76561198047470321,2072,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198066562072,160,76561198066562072,316,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,dmckay,33,76561198066328907,175,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Frituplay,89,76561198087797403,512,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,FaggotofWisdom,75,76561198048025048,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198044884778,76,76561198044884778,5891,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198089481267,62,76561198089481267,3380,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,gayanimeguy,188,76561198001991206,41,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198035180166,187,76561198035180166,58,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,totallegitimacy,140,76561198067840179,724,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,pieman98,435,76561198003269878,128,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,pandasmokingbamboo,77,76561198079329064,717,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,vengerfire,103,76561198043715027,177,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,thombelcar,389,76561198051799142,569,34
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198097466813,28,76561198097466813,1112,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,10936543792,109,76561198064936165,1397,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,youareTERRIBLE,412,76561198041572513,18,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198077207405,111,76561198077207405,1,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,xJerkensteinx,390,76561198025594855,558,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,_bailey,90,76561198168207706,193,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198078147424,90,76561198078147424,59,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,zunbae,68,76561198019876445,25,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198018026822,77,76561198018026822,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,pootispentry,171,76561198069672028,441,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,theavatar2006,345,76561197983811603,44,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198088407985,81,76561198088407985,3096,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198061834064,119,76561198061834064,1967,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,patpat14,79,76561198066522342,837,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,SkinnyPirate,207,76561198067651530,102,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,TechnoRoadie,454,76561198025297811,289,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,gamingislife,75,76561198102293267,135,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198118874302,129,76561198118874302,860,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198091582959,43,76561198091582959,27,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198072280866,35,76561198072280866,140,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,38927497,725,76561198035447600,298,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,TooManyDankMemes,137,76561198070328286,96,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,TheMoustacheRider,152,76561198067962589,51,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,nuclearjimmeh,92,76561198102376101,45,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,izanamiau,84,76561198043804617,661,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Sorryforbeingbad,85,76561198055242451,234,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,fortheloveofpotatoes,46,76561198116166312,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,maccamaniac,258,76561198053287939,206,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,ckdkdo1,108,76561198078386649,15,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,berkyjef,271,76561198025107925,3463,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,pearce,390,76561197987713658,991,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198037160160,53,76561198037160160,328,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198061435005,79,76561198061435005,2,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,StopwatchOfficial,76,76561198049704936,33,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198018556361,263,76561198018556361,536,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,algojo,98,76561198053326567,33,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198062990133,133,76561198062990133,439,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,thedevilinsidebr,258,76561198038740830,421,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198066274616,202,76561198066274616,70,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,ibeapexx,439,76561198083494129,1,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,leafthehusky,102,76561198077835840,260,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Arkexes,340,76561198026497993,19,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,DickTickler,185,76561198041150860,90,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,LeAstroPudding,99,76561198031533828,237,5
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,LeAstroPudding,99,76561198031533828,237,5
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,LeAstroPudding,99,76561198031533828,237,5
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,LeAstroPudding,99,76561198031533828,237,5
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198064335789,231,76561198064335789,228,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Estetive,401,76561198028059158,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,bawssnass,118,76561198080970139,247,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198058183790,114,76561198058183790,644,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,DemonPieOfTheNight,452,76561198041448239,67,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,thisidisused,255,76561198010375099,64,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,2spooky,323,76561198056826578,96,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,HAYABEEN,82,76561198092415762,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198045367986,126,76561198045367986,55,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,BruteTartarus66,102,76561198080601475,253,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198059631701,107,76561198059631701,240,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,pikachu_69,178,76561198025913249,84,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,quoquo1dog,355,76561198061512537,957,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,mickylolz12,293,76561198065368389,34,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,claE3ton,32,76561198132058985,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198122867779,104,76561198122867779,404,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198043797361,96,76561198043797361,1,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198046046184,99,76561198046046184,97,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,comin4datbooty,464,76561198051685199,40,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198057950387,121,76561198057950387,1192,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,aidenisbae,154,76561198052492271,265,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,ilovehamstersandbunnies,98,76561198093195253,449,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,LameGames,132,76561198041965998,329,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198069139035,39,76561198069139035,608,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,dontgohere,85,76561198001538600,222,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1MLG2U,59,76561198104245505,739,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,dinom8,102,76561198065988758,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,TheDoctor-DW,87,76561198030287565,359,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,lawidia,159,76561198035421547,191,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,donkeyduk01,109,76561198065449703,1286,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,mr_doominater,150,76561198072865135,1265,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,timmayc123,116,76561198050324544,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Darth_mat,34,76561198076954132,867,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198094174176,85,76561198094174176,2,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,001000111000111000010,71,76561198073691578,198,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,DudeNotCool123,50,76561198065327116,255,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,DuffBeer1,76,76561198047372444,1224,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198028698373,177,76561198028698373,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198153599357,145,76561198153599357,448,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,masturbationandselfpity,115,76561198072325439,558,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Emerald7,50,76561198089629607,708,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198063709432,132,76561198063709432,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Mezlinthedrezzin,267,76561198024064082,129,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198067182014,243,76561198067182014,580,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,ThirtySixSermons,72,76561198079470047,756,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,TheRealFurnace,286,76561198053695749,455,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,evilrussell117,144,76561198029376301,100,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,gamingftw123,178,76561198046710438,796,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,GeneralDirection,139,76561198059152543,468,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198080148447,60,76561198080148447,852,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198034523419,134,76561198034523419,80,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561197992622789,12,76561197992622789,12022,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,niallpls,56,76561198095346873,96,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Donaeman,80,76561198066707781,61,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198050174957,344,76561198050174957,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198119416277,184,76561198119416277,202,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,ccmmpp,211,76561198015349027,3,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,joeniel,44,76561198065839835,197,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Helakarian-Randomossity,101,76561198044436875,185,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198054538030,35,76561198054538030,457,1
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198047779266,117,76561198047779266,38,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,sadbadvlad,104,76561198066639676,358,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198054447419,101,76561198054447419,1005,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,martiantrain,73,76561198061692004,58,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,iAndrewT,46,76561198050629916,84,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,ihasMUFFINSWAG,110,76561198076254665,185,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198022619021,160,76561198022619021,683,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,TR13180,85,76561198126449267,324,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198042165187,70,76561198042165187,1485,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,ButtBurger2,116,76561198010608961,792,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198099289520,36,76561198099289520,657,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,djreap3r,407,76561198050006497,887,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,manehjancok,89,76561198050004069,398,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,jrgreen1701,343,76561198055156143,96,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,jylesjyles,475,76561198043478340,28,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,sonicagent,112,76561198069549523,323,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,kenisdead,152,76561197993623571,382,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Bolt_C0meT,38,76561198118206418,897,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Killerken676,434,76561198067353824,27,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,KoaloChildren,104,76561198023745309,395,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,larraslavin,184,76561198049666822,1109,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Lazakin,246,76561198034218764,48,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198050693364,108,76561198050693364,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198040278439,125,76561198040278439,1181,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,als7160,52,76561198071988137,815,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198081716813,90,76561198081716813,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198047542758,173,76561198047542758,689,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Lumii92,327,76561198127551094,50,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,lurchibald,865,76561197993727896,0,0
Half-Life,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,76561198099702159,79,76561198099702159,427,0
